,0
0.5,"[ 0.01492773  0.0233376   0.01138109  0.02525894 -0.00045273  0.00324803
  0.          0.          0.01299519  0.02410805  0.00793394  0.00390868
  0.0110286   0.00240037  0.00865815  0.01622399  0.03090196  0.01301876
  0.00733814  0.00756166  0.01246373  0.01052078  0.01097155  0.01478126
  0.01188495  0.01331036  0.00197106  0.02637018  0.01074122 -0.00170783
  0.00885251  0.00736929  0.01202626  0.01547899  0.00980314  0.00041557
  0.01412049 -0.00125298 -0.00208964  0.0088554   0.0071151   0.00525646
  0.01765374  0.00550872  0.00761134  0.01889858  0.01103259  0.0138285
  0.00681811  0.00708391  0.00121329  0.00415656  0.00477744 -0.00137533
  0.01429764  0.00588448  0.00520292  0.0142394   0.01385838  0.0059876
  0.01114888  0.00686908  0.01734655 -0.00208667  0.01147035  0.00835568
 -0.00255078  0.          0.01145088  0.00206564  0.00407864  0.0159967
  0.0098481   0.01703097  0.00309653  0.02432658  0.01928662  0.01317083
 -0.00470261  0.02289975  0.01456408 -0.00061     0.00639559  0.00351399
  0.02579939  0.01107836  0.0123118   0.0180073   0.01300407  0.01256139
  0.          0.01778905  0.00464315  0.00918617  0.00402663  0.02049029
  0.00827032  0.02587229  0.01313706  0.01314351]"
0.45,"[ 0.01499324  0.02152323  0.0111194   0.0250268  -0.00062826  0.00348253
  0.          0.          0.01262108  0.02412024  0.00825217  0.00393054
  0.01141388  0.00223889  0.00909565  0.01675473  0.03099834  0.0131813
  0.00741493  0.00721481  0.01209971  0.01091269  0.01134802  0.01468462
  0.01221584  0.01375812  0.00189707  0.0265869   0.01035722 -0.00211719
  0.00876141  0.00759802  0.01046728  0.01536861  0.01004866  0.0002463
  0.01411403 -0.00113388 -0.00236943  0.00899456  0.00811725  0.00508414
  0.01805882  0.00561757  0.00769754  0.01935357  0.01144985  0.01391372
  0.00643013  0.00737672  0.00135329  0.00373716  0.00467423 -0.00119747
  0.01451903  0.00566546  0.00546651  0.01342584  0.01409342  0.00644836
  0.0115487   0.00708974  0.01826011 -0.00269968  0.01101169  0.00758836
 -0.00287079  0.          0.01128667  0.00149083  0.0041809   0.01608277
  0.00993906  0.01733695  0.00327196  0.02447125  0.01937004  0.01360769
 -0.00494486  0.02119173  0.01488549 -0.00100712  0.00630435  0.00325967
  0.02599979  0.01107111  0.01244061  0.01821643  0.01306685  0.01258082
  0.          0.01744196  0.00486025  0.00919699  0.00369631  0.02117897
  0.00825878  0.02609667  0.01359525  0.01376652]"
0.4,"[ 1.50289678e-02  2.18456954e-02  1.00502022e-02  2.70001675e-02
 -6.75575029e-04  3.61413108e-03 -3.44166627e-04 -4.98297123e-05
  1.25749790e-02  2.43944475e-02  7.96803293e-03  3.84678161e-03
  1.14862339e-02  2.48808462e-03  9.14928496e-03  1.66529511e-02
  3.08093263e-02  1.32076551e-02  7.53877955e-03  6.87675654e-03
  1.21062017e-02  1.11693182e-02  1.11633299e-02  1.45023063e-02
  1.20087416e-02  1.36400921e-02  2.58526642e-03  2.62238434e-02
  1.03194661e-02 -2.36972224e-03  9.03679259e-03  7.53168098e-03
  1.14430340e-02  1.58195619e-02  1.01879658e-02  3.14210663e-04
  1.38757571e-02 -1.33101594e-03 -2.04593129e-03  8.98598972e-03
  8.00192881e-03  4.79107518e-03  1.77465737e-02  5.31106297e-03
  7.51440829e-03  1.91250640e-02  1.12476548e-02  1.41544884e-02
  6.30063515e-03  7.34850777e-03  1.38109303e-03  3.58465626e-03
  4.98965739e-03 -1.82189777e-03  1.45370822e-02  6.03694773e-03
  5.43561023e-03  1.36638592e-02  1.38304229e-02  6.29096385e-03
  1.17805025e-02  7.02524011e-03  1.77974837e-02 -2.76056538e-03
  1.12247181e-02  7.16711313e-03 -3.13228090e-03  0.00000000e+00
  1.15504719e-02  1.72514059e-03  3.70043560e-03  1.57200693e-02
  9.78737306e-03  1.77019887e-02  3.31338720e-03  2.45483492e-02
  1.93843734e-02  1.37951850e-02 -5.26394333e-03  2.11622368e-02
  1.51307243e-02 -1.56142105e-03  6.66922116e-03  3.06001473e-03
  2.62063301e-02  1.09311650e-02  1.25436178e-02  1.82710631e-02
  1.31571988e-02  1.25273941e-02  0.00000000e+00  1.75928082e-02
  5.09972582e-03  9.13724351e-03  3.57999359e-03  2.08993157e-02
  8.51444279e-03  2.61904427e-02  1.39292418e-02  1.37946101e-02]"
0.35,"[ 1.50353988e-02  2.16228470e-02  9.92014474e-03  2.72163946e-02
 -9.64728584e-04  3.81300100e-03 -5.42374696e-04 -9.99756886e-05
  1.23822776e-02  2.46325561e-02  8.26958640e-03  3.80965964e-03
  1.16835402e-02  2.67888224e-03  9.19831292e-03  1.69305658e-02
  3.06909968e-02  1.30938508e-02  7.73576981e-03  6.50321066e-03
  1.20924974e-02  1.15171622e-02  1.12646852e-02  1.44874243e-02
  1.19683631e-02  1.37891369e-02  3.00891250e-03  2.62615643e-02
  1.02179626e-02 -2.63117244e-03  9.04918811e-03  7.78634564e-03
  1.11116539e-02  1.60050268e-02  1.02822220e-02  1.37431331e-05
  1.36585199e-02 -1.62028047e-03 -1.83849243e-03  9.02775802e-03
  7.78371250e-03  4.52697372e-03  1.78541560e-02  5.11602198e-03
  7.28600021e-03  1.92346573e-02  1.12852485e-02  1.42117521e-02
  5.97269207e-03  7.30171816e-03  1.51924103e-03  3.32391746e-03
  5.33391365e-03 -2.26557249e-03  1.45847651e-02  5.95372998e-03
  5.34541982e-03  1.34470504e-02  1.37268568e-02  6.12579951e-03
  1.20598428e-02  7.07997021e-03  1.79271356e-02 -2.88067996e-03
  1.13513225e-02  6.58551000e-03 -3.54397914e-03  0.00000000e+00
  1.16042320e-02  1.58419717e-03  3.40036220e-03  1.57284265e-02
  9.61891466e-03  1.89762072e-02  3.32687087e-03  2.46202158e-02
  1.92729810e-02  1.38825233e-02 -5.56908898e-03  2.11298575e-02
  1.53717340e-02 -1.93856505e-03  6.69986061e-03  2.76288423e-03
  2.64083516e-02  1.08330321e-02  1.27157429e-02  1.81337417e-02
  1.29904713e-02  1.24745847e-02 -2.64454151e-06  1.75005591e-02
  5.37782227e-03  9.08857230e-03  3.10792851e-03  2.09131631e-02
  8.86414337e-03  2.64221339e-02  1.52322291e-02  1.41592429e-02]"
0.3,"[ 0.01532378  0.0217256   0.01028195  0.0267348  -0.00094949  0.00382021
 -0.00074887 -0.00031867  0.01235183  0.02451523  0.00856807  0.00394303
  0.0118961   0.00284143  0.00949304  0.01736065  0.03063778  0.01367244
  0.00766093  0.00636284  0.01185945  0.01170516  0.01123785  0.01544538
  0.01219752  0.01381889  0.00318438  0.02642797  0.0098473  -0.00307359
  0.00876546  0.00755194  0.00990842  0.0159853   0.01054017  0.
  0.01343191 -0.00170594 -0.00228113  0.00902131  0.00749852  0.00392978
  0.01834685  0.00523051  0.00759149  0.01941641  0.01107733  0.01409021
  0.00596377  0.00735131  0.00152774  0.00308516  0.00524957 -0.00246039
  0.0147315   0.00577064  0.00552572  0.01311122  0.01439712  0.00614139
  0.0118865   0.00817227  0.01783837 -0.00330437  0.0112743   0.0063621
 -0.00380054  0.          0.01148752  0.001643    0.00323219  0.01607388
  0.00943098  0.01835806  0.00328433  0.02507429  0.0196521   0.01426169
 -0.00555596  0.02095578  0.01572527 -0.00204364  0.00679044  0.00277027
  0.02701589  0.01102034  0.01272348  0.01826411  0.01281022  0.01266812
 -0.00034638  0.01755911  0.00520919  0.00837401  0.00287207  0.02110154
  0.00870593  0.02668379  0.01502512  0.01412833]"
0.25,"[ 0.0154615   0.0218376   0.01033889  0.02651425 -0.00113828  0.00407364
 -0.00097093 -0.00043921  0.01232492  0.0244792   0.00880979  0.00395722
  0.01201225  0.00366961  0.00981182  0.01755951  0.03050617  0.01371642
  0.00770738  0.00622397  0.01195815  0.01189025  0.01116117  0.01535025
  0.01230206  0.01396619  0.00309282  0.02652412  0.00965914 -0.00336149
  0.00861661  0.00772756  0.00991382  0.01595522  0.01064045  0.
  0.01341184 -0.00185296 -0.00250471  0.00905665  0.0071866   0.00350014
  0.01859894  0.00515648  0.00760502  0.01943526  0.0115892   0.01420598
  0.00585091  0.0075786   0.00158495  0.00297026  0.00523384 -0.00274461
  0.01498752  0.00586812  0.00563243  0.01283578  0.01463282  0.00593271
  0.01192322  0.0080402   0.01803617 -0.00337832  0.01137987  0.00623366
 -0.00413372 -0.00029547  0.01163438  0.00170138  0.00322789  0.01626125
  0.00934427  0.01794811  0.00324587  0.02534815  0.01983903  0.01440515
 -0.0057738   0.02089372  0.01577009 -0.00224561  0.00687154  0.00253346
  0.02717206  0.01116759  0.01287909  0.01833091  0.01267828  0.01265847
 -0.00058289  0.01759507  0.00518643  0.0080294   0.0025452   0.02099889
  0.00871617  0.02687186  0.01512023  0.01421893]"
0.2,"[ 1.57157919e-02  2.18851676e-02  1.03994403e-02  2.62385876e-02
 -1.34693411e-03  4.22994346e-03 -1.26821783e-03 -5.87468873e-04
  1.21171301e-02  2.44922977e-02  8.94284507e-03  4.02079801e-03
  1.21418485e-02  3.58259805e-03  9.87310215e-03  1.77203303e-02
  3.03553183e-02  1.38449959e-02  7.85394139e-03  6.12379073e-03
  1.20349982e-02  1.20754217e-02  1.13080859e-02  1.52063225e-02
  1.28925694e-02  1.41927090e-02  2.90242135e-03  2.67593305e-02
  9.35314276e-03 -3.72844749e-03  8.60722488e-03  7.80039431e-03
  9.81915166e-03  1.59090179e-02  1.07396256e-02 -4.25280159e-05
  1.33200592e-02 -1.84249987e-03 -2.64596461e-03  9.28682767e-03
  7.12707547e-03  3.72617058e-03  1.87795489e-02  5.13113114e-03
  7.72446631e-03  1.96309355e-02  1.17295259e-02  1.42574914e-02
  5.58139604e-03  7.62308732e-03  1.62330654e-03  2.76680649e-03
  5.30839944e-03 -2.96988130e-03  1.51455121e-02  5.90455368e-03
  5.78663630e-03  1.26094509e-02  1.48398854e-02  5.88166073e-03
  1.20172977e-02  8.03913943e-03  1.81366530e-02 -3.59725922e-03
  1.13695689e-02  5.98379384e-03 -4.35689310e-03 -6.17837160e-04
  1.16797624e-02  1.68355745e-03  3.18596787e-03  1.64186518e-02
  9.35007053e-03  1.79633843e-02  3.36630701e-03  2.55228955e-02
  2.00162279e-02  1.45897498e-02 -5.98429874e-03  2.09009732e-02
  1.58846429e-02 -2.49436992e-03  6.89977638e-03  2.23529199e-03
  2.72652749e-02  1.12322043e-02  1.28709915e-02  1.83990667e-02
  1.23855632e-02  1.27448557e-02 -8.47908245e-04  1.76408039e-02
  5.14905676e-03  7.87494725e-03  2.41790600e-03  2.11632957e-02
  8.68262866e-03  2.69920401e-02  1.50353923e-02  1.43105000e-02]"
0.15,"[ 0.01590096  0.02190938  0.01048705  0.0260717  -0.00154561  0.00436712
 -0.00148269 -0.00079055  0.01201235  0.02453643  0.00916246  0.00409856
  0.01232843  0.00349322  0.0099565   0.01798383  0.03017027  0.01398704
  0.00793324  0.00601313  0.01210434  0.01225452  0.01144486  0.01511227
  0.01280659  0.01437237  0.00276314  0.02695005  0.00912864 -0.00406787
  0.00866149  0.00787876  0.00980306  0.01594441  0.01088007 -0.00024778
  0.01312179 -0.00189892 -0.00274833  0.00952361  0.00699182  0.00386351
  0.0189096   0.00507117  0.00793981  0.01978676  0.01160242  0.01433365
  0.00547467  0.00769672  0.00170828  0.00264935  0.00541299 -0.00320204
  0.01530524  0.00590305  0.00585179  0.01242685  0.01499536  0.00587618
  0.01207772  0.00800514  0.01821269 -0.00378087  0.01147523  0.00577477
 -0.00452106 -0.00087144  0.01169029  0.00176123  0.00307634  0.0165292
  0.00922954  0.01807762  0.00351877  0.02566075  0.02019317  0.01472984
 -0.00625423  0.02099135  0.01598428 -0.00273231  0.00698493  0.00198635
  0.02744107  0.01128635  0.01291078  0.01851261  0.01217845  0.01281905
 -0.00112778  0.01767413  0.00521926  0.00773714  0.0023161   0.02127312
  0.0087359   0.02703072  0.01489336  0.01432336]"
0.1,"[ 0.01608614  0.02193359  0.01057466  0.02590482 -0.00174429  0.0045043
 -0.00169717 -0.00099364  0.01190757  0.02458056  0.00938208  0.00417632
  0.01251501  0.00340385  0.0100399   0.01824732  0.02998521  0.01412909
  0.00801253  0.00590248  0.01217368  0.01243362  0.01158163  0.01501822
  0.01272062  0.01455204  0.00262386  0.02714078  0.00890413 -0.0044073
  0.00871576  0.00795712  0.00978697  0.0159798   0.01102052 -0.00045304
  0.01292353 -0.00195533 -0.0028507   0.00976038  0.00685656  0.00400085
  0.01903964  0.00501121  0.00815516  0.01994258  0.01147532  0.01440982
  0.00536794  0.00777035  0.00179325  0.0025319   0.00551759 -0.0034342
  0.01546496  0.00590154  0.00591694  0.01224425  0.01515083  0.00587071
  0.01213815  0.00797113  0.01828874 -0.00396449  0.01158088  0.00556574
 -0.00468522 -0.00112504  0.01170082  0.0018389   0.00296671  0.01663975
  0.00910901  0.01819185  0.00367123  0.02579861  0.02037011  0.01486993
 -0.00652416  0.02108174  0.01608392 -0.00297025  0.00707009  0.00173742
  0.02761687  0.01134049  0.01295057  0.01862615  0.01197134  0.01289324
 -0.00140764  0.01770746  0.00528947  0.00759933  0.0022143   0.02138294
  0.00878917  0.02706939  0.01475133  0.01433622]"
0.05,"[ 0.01627131  0.02195781  0.01066227  0.02573793 -0.00194296  0.00464148
 -0.00191165 -0.00119672  0.01180279  0.02462469  0.00960169  0.00425408
  0.01270159  0.00331447  0.01012329  0.01851082  0.02980016  0.01427114
  0.00809183  0.00579182  0.01224303  0.01261272  0.0117184   0.01492416
  0.01263464  0.01473171  0.00248459  0.0273315   0.00867963 -0.00474672
  0.00877003  0.00803549  0.00977088  0.01601519  0.01116097 -0.0006583
  0.01272526 -0.00201175 -0.00295306  0.00999716  0.0067213   0.0041382
  0.01916969  0.00495125  0.00837051  0.0200984   0.01134822  0.01448598
  0.00526121  0.00784398  0.00187821  0.00241445  0.00562218 -0.00366636
  0.01562468  0.00590003  0.00598209  0.01206164  0.0153063   0.00586523
  0.01219857  0.00793713  0.01836478 -0.0041481   0.01168654  0.00535671
 -0.00484939 -0.00137864  0.01171134  0.00191658  0.00285708  0.0167503
  0.00898848  0.01830608  0.00382369  0.02593646  0.02054706  0.01501002
 -0.00679408  0.02117212  0.01618355 -0.00320818  0.00715524  0.00148848
  0.02779266  0.01139463  0.01299037  0.01873969  0.01176423  0.01296744
 -0.00168751  0.01774078  0.00535968  0.00746152  0.0021125   0.02149276
  0.00884245  0.02710807  0.0146093   0.01434907]"
